SUB_ICB_LOCATION_CODE,SUB_ICB_LOCATION_ONS_CODE,SUB_ICB_LOCATION_NAME,ICB_ONS_CODE,ICB_NAME,REGION_ONS_CODE,REGION_NAME,APPOINTMENT_MONTH,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Telephone,15  to 21 Days,865
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Telephone,2 to 7 Days,2022
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Telephone,22  to 28 Days,276
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Telephone,8  to 14 Days,1307
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Telephone,More than 28 Days,209
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Telephone,Same Day,5922
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Telephone,Unknown / Data Quality,2
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Unknown,1 Day,19
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Unknown,15  to 21 Days,54
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Unknown,2 to 7 Days,48
